軒樋コード,縦樋品名,縦樋サイズ,縦樋コード
N30,メタリック調軒といサーフェスケアＦＳ−II型,メタリック調たてとい６０,T90
N30,メタリック調軒といサーフェスケアＦＳ−II型,Chic Line89,T260
N30,メタリック調軒といサーフェスケアＦＳ−II型,Chic Line114,T270
N40,メタリック調軒といサーフェスケアＦＳ−Ｉ型,メタリック調たてとい６０,T90
N270,メタリック調軒といグランスケアＰＧＲ60,メタリック調たてとい６０,T90
N90,シビルスケアＰＣ77,60,T60
N90,シビルスケアＰＣ77,75,T70
N90,シビルスケアＰＣ77,PC30,T10
N90,シビルスケアＰＣ77,S30,T30
N90,シビルスケアＰＣ77,VP50,T100
N90,シビルスケアＰＣ77,VU50,T110
N90,シビルスケアＰＣ77,VP65,T120
N90,シビルスケアＰＣ77,VU65,T130
N100,シビルスケアＰＣ50,60,T60
N100,シビルスケアＰＣ50,75,T70
N100,シビルスケアＰＣ50,PC30,T10
N100,シビルスケアＰＣ50,S30,T30
N110,ジェイスケアＰＪ70,60,T60
N110,ジェイスケアＰＪ70,75,T70
N110,ジェイスケアＰＪ70,PC30,T10
N110,ジェイスケアＰＪ70,S30,T30
N120,パラスケアＵ105,60,T60
N120,パラスケアＵ105,PC30,T10
N120,パラスケアＵ105,S30,T30
N50,サーフェスケアＦＳ−II型,60,T60
N50,サーフェスケアＦＳ−II型,75,T70
N50,サーフェスケアＦＳ−II型,PC30,T10
N50,サーフェスケアＦＳ−II型,S30,T30
N50,サーフェスケアＦＳ−II型,VP50,T100
N50,サーフェスケアＦＳ−II型,VU50,T110,
N50,サーフェスケアＦＳ−II型,VP65,T120,
N50,サーフェスケアＦＳ−II型,VU65,T130,
N50,サーフェスケアＦＳ−II型,VP75,T140
N50,サーフェスケアＦＳ−II型,VU75,T150,
N50,サーフェスケアＦＳ−II型,VP100,T160,
N50,サーフェスケアＦＳ−II型,VU100,T170,
N50,サーフェスケアＦＳ−II型,Chic Line89,T260,
N50,サーフェスケアＦＳ−II型,Chic Line114,T270,
N60,サーフェスケアＦＳ−Ｉ型,60,T60
N60,サーフェスケアＦＳ−Ｉ型,PC30,T10
N60,サーフェスケアＦＳ−Ｉ型,S30,T30
N70,ファインスケアＮＦ−Ｉ型,60,T60
N70,ファインスケアＮＦ−Ｉ型,75,T70
N70,ファインスケアＮＦ−Ｉ型,PC30,T10
N70,ファインスケアＮＦ−Ｉ型,S30,T30
N70,ファインスケアＮＦ−Ｉ型,VP50,T100
N70,ファインスケアＮＦ−Ｉ型,VU50,T110
N70,ファインスケアＮＦ−Ｉ型,VP65,T120
N70,ファインスケアＮＦ−Ｉ型,VU65,T130
N80,グランスケアＰＧＲ60,60,T60
N80,グランスケアＰＧＲ60,PC30,T10
N80,グランスケアＰＧＲ60,S30,T30
N130,アイアン角Ｎ3.5II,45,T50
N140,アイアン丸105,60,T60
N140,アイアン丸105,75,T70
N150,アイアン丸120,60,T60
N150,アイアン丸120,75,T70
N150,アイアン丸120,90,T80
N160,ハイ丸75,45,T50
N190,エアロアイアン前高130ＷＩＤＥ,60,T60
N190,エアロアイアン前高130ＷＩＤＥ,75,T70
N190,エアロアイアン前高130ＷＩＤＥ,90,T80
N190,エアロアイアン前高130ＷＩＤＥ,VP50,T100
N190,エアロアイアン前高130ＷＩＤＥ,VU50,T110
N190,エアロアイアン前高130ＷＩＤＥ,VP65,T120
N190,エアロアイアン前高130ＷＩＤＥ,VU65,T130
N190,エアロアイアン前高130ＷＩＤＥ,VP75,T140
N190,エアロアイアン前高130ＷＩＤＥ,VU75,T150
N190,エアロアイアン前高130ＷＩＤＥ,VP100,T160
N190,エアロアイアン前高130ＷＩＤＥ,VU100,T170
N190,エアロアイアン前高130ＷＩＤＥ,Chic Line89,T260
N190,エアロアイアン前高130ＷＩＤＥ,Chic Line114,T270
N200,エアロアイアン前高165ＷＩＤＥ,75,T70
N200,エアロアイアン前高165ＷＩＤＥ,90,T80
N200,エアロアイアン前高165ＷＩＤＥ,VP65,T120
N200,エアロアイアン前高165ＷＩＤＥ,VU65,T130
N200,エアロアイアン前高165ＷＩＤＥ,VP75,T140
N200,エアロアイアン前高165ＷＩＤＥ,VU75,T150
N200,エアロアイアン前高165ＷＩＤＥ,VP100,T160
N200,エアロアイアン前高165ＷＩＤＥ,VU100,T170
N200,エアロアイアン前高165ＷＩＤＥ,VP125,T190
N200,エアロアイアン前高165ＷＩＤＥ,VU125,T200
N200,エアロアイアン前高165ＷＩＤＥ,Chic Line89,T260
N200,エアロアイアン前高165ＷＩＤＥ,Chic Line114,T270
N210,エアロアイアン前高200ＷＩＤＥ,90,T80
N210,エアロアイアン前高200ＷＩＤＥ,VP75,T140
N210,エアロアイアン前高200ＷＩＤＥ,VU75,T150
N210,エアロアイアン前高200ＷＩＤＥ,VP100,T160
N210,エアロアイアン前高200ＷＩＤＥ,VU100,T170
N210,エアロアイアン前高200ＷＩＤＥ,VP125,T190
N210,エアロアイアン前高200ＷＩＤＥ,VU125,T200
N210,エアロアイアン前高200ＷＩＤＥ,VP150,T210
N210,エアロアイアン前高200ＷＩＤＥ,VU150,T220
N210,エアロアイアン前高200ＷＩＤＥ,VP200,T230
N210,エアロアイアン前高200ＷＩＤＥ,VU200,T240
N210,エアロアイアン前高200ＷＩＤＥ,Chic Line89,T260
N210,エアロアイアン前高200ＷＩＤＥ,Chic Line114,T270
N220,エアロアイアン折版120Ｉ型,60,T60
N220,エアロアイアン折版120Ｉ型,75,T70
N220,エアロアイアン折版120Ｉ型,90,T80
N220,エアロアイアン折版120Ｉ型,VP50,T100
N220,エアロアイアン折版120Ｉ型,VU50,T110
N220,エアロアイアン折版120Ｉ型,VP65,T120
N220,エアロアイアン折版120Ｉ型,VU65,T130
N220,エアロアイアン折版120Ｉ型,VP75,T140
N220,エアロアイアン折版120Ｉ型,VU75,T150
N220,エアロアイアン折版120Ｉ型,VP100,T160
N220,エアロアイアン折版120Ｉ型,VU100,T170
N220,エアロアイアン折版120Ｉ型,Chic Line89,T260
N220,エアロアイアン折版120Ｉ型,Chic Line114,T270
N230,エアロアイアン折版150Ｉ型,75,T70
N230,エアロアイアン折版150Ｉ型,90,T80
N230,エアロアイアン折版150Ｉ型,VP65,T120
N230,エアロアイアン折版150Ｉ型,VU65,T130
N230,エアロアイアン折版150Ｉ型,VP75,T140
N230,エアロアイアン折版150Ｉ型,VU75,T150
N230,エアロアイアン折版150Ｉ型,VP100,T160
N230,エアロアイアン折版150Ｉ型,VU100,T170
N230,エアロアイアン折版150Ｉ型,VP125,T190
N230,エアロアイアン折版150Ｉ型,VU125,T200
N230,エアロアイアン折版150Ｉ型,Chic Line89,T260
N230,エアロアイアン折版150Ｉ型,Chic Line114,T270
N240,エアロアイアン折版150II型,75,T70
N240,エアロアイアン折版150II型,90,T80
N240,エアロアイアン折版150II型,VP65,T120
N240,エアロアイアン折版150II型,VU65,T130
N240,エアロアイアン折版150II型,VP75,T140
N240,エアロアイアン折版150II型,VU75,T150
N240,エアロアイアン折版150II型,VP100,T160
N240,エアロアイアン折版150II型,VU100,T170
N240,エアロアイアン折版150II型,VP125,T190
N240,エアロアイアン折版150II型,VU125,T200
N240,エアロアイアン折版150II型,Chic Line89,T260
N240,エアロアイアン折版150II型,Chic Line114,T270
N250,エアロアイアン折版200Ｉ型,90,T80
N250,エアロアイアン折版200Ｉ型,VP75,T140
N250,エアロアイアン折版200Ｉ型,VU75,T150
N250,エアロアイアン折版200Ｉ型,VP100,T160
N250,エアロアイアン折版200Ｉ型,VU100,T170
N250,エアロアイアン折版200Ｉ型,VP125,T190
N250,エアロアイアン折版200Ｉ型,VU125,T200
N250,エアロアイアン折版200Ｉ型,VP150,T210
N250,エアロアイアン折版200Ｉ型,VU150,T220
N250,エアロアイアン折版200Ｉ型,Chic Line89,T260
N250,エアロアイアン折版200Ｉ型,Chic Line114,T270
N260,KAKU,PC30,T10
N260,KAKU,S30,T30
N260,KAKU,60,T60
N260,KAKU,75,T70
N260,KAKU,VP50,T100
N260,KAKU,VU50,T110
N260,KAKU,VP65,T120
N260,KAKU,VU65,T130
